"fdc_id","ISSCAAP","3_alpha_code","food_desc","Habitat","cook_state","nutrient_data_source","source_fct","Edible_factor_in_FCT","EDIBLE2","ENERCkJ","ENERCkcal","WATERg","NTg","PROCNTg","FATg","CHOAVLDFg","FIBTGg","CHOLEmg","ASHg","CAmg","CUmg","FEmg","Kmg","MGmg","NAmg","Pmg","ZNmg","IDmcg","SEmcg","RETOLmcg","CARTBmcg","CHOCALmcg","TOCPHAmg","THIAmg","RIBFmg","NIAEQmg","NIAmg","PANTACmg","VITB6Cmg","FOLmcg","VITB12mcg","VITCmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TRPmg","TYRmg","VALmg","XFA","FACIDg","FASATg","FAMSg","FAPUg","FAUNg","FATRNg","FAPUN3g","FAPUN6g","F4D0g","F6D0g","F8D0g","F10D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","F26D0g","F30D0g","F10D1g","F14D1N7g","F14D1g","F15D1g","F16D1N9g","F16D1N7g","F16D1N5g","F16D1Cg","F16D1Tg","F16D1g","F17D1N9g","F17D1N7g","F17D1Cg","F17D1g","F18D1N11g","F18D1CN9g","F18D1TN9g","F18D1N9g","F18D1CN7g","F18D1N7g","F18D1N5g","F18D1Cg","F18D1Tg","F18D1g","F19D1g","F20D1CN11g","F20D1N11g","F20D1CN9g","F20D1N9g","F20D1N7g","F20D1Cg","F20D1g","F22D1N11g","F22D1N9g","F22D1Cg","F22D1Tg","F22D1g","F24D1N9g","F24D1Cg","F24D1g","F16D2N6g","F16D2N4g","F16D2g","F17D2g","F18D2CN6g","F18D2N6g","F18D2CLAg","F18D2Cg","F18D2Tg","F18D2g","F20D2N9g","F20D2CN6g","F20D2N6g","F20D2Cg","F20D2g","F22D2N6g","F22D2g","F16D3N3g","F16D3g","F18D3CN6g","F18D3N6g","F18D3N4g","F18D3CN3g","F18D3N3g","F18D3g","F20D3N9g","F20D3CN6g","F20D3N6g","F20D3N3g","F20D3g","F22D3N6g","F22D3g","F16D4N3g","F16D4Cg","F16D4g","F18D4CN3g","F18D4N3g","F18D4g","F20D4CN6g","F20D4N6g","F20D4N3g","F20D4g","F22D4CN6g","F22D4N6g","F22D4N3g","F22D4g","F20D5CN3g","F20D5N3g","F20D5g","F21D5N3","F21D5g","F22D5N6g","F22D5CN3g","F22D5N3g","F22D5g","F22D6CN3g","F22D6N3g","F22D6g","F24D6N3g","F24D6g"
"093003",52,"TBG","Giant Eastern Pacific conch, flesh, raw",NA,"r","fi235, dAA","UF16","0.55233333333333334","1","438.83333333333337","103.33333333333336","71.8","3.781333333333333","23.633333333333333","0.26666666666666666","1.6000000000000036","0",NA,"2.6999999999999997","271.16666666666669","0.3666666666666667","3.0333333333333332","235.56666666666669","244.26666666666665","131.16666666666666","428.83333333333331","4.3999999999999995",NA,NA,NA,NA,NA,NA,NA,NA,"5.6901739437476984",NA,NA,NA,NA,NA,NA,"1410","1440","1950","218.44950901705965","3180","1360","607.07261130807535","954.99035278461542","1490","1500","626.01243993303308","939.6994208052306","1200","1170","1020","341.41043662486192","835.58660906741954","1020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093038",52,"TBG","Giant Eastern Pacific conch, flesh, boiled<U+2666>",NA,"c","calc. from 093003","UF16","0.55233333333333334","1","860.45751633986936","202.61437908496737","44.705882352941167","7.4143790849673197","46.33986928104575","0.52287581699346408","3.1372549019607914","0",NA,"5.2941176470588225","531.69934640522877","0.6470588235294118","4.7581699346405228","346.42156862745099","407.11111111111103","218.61111111111109","714.72222222222217","8.6274509803921564",NA,NA,NA,NA,NA,NA,NA,NA,"11.157203811269996",NA,NA,NA,NA,NA,NA,"2760","2830","3830","428.33237062168558","6230","2670","1190.3384535452458","1870","2920","2940","1230","1840","2350","2290","2010","669.43222867619977","1640","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093073",52,"TBG","Giant Eastern Pacific conch, flesh, boiled in recipe",NA,"c","calc. from 093003","UF16","0.55233333333333334","1","860.45751633986936","202.61437908496737","44.705882352941167","7.4143790849673197","46.33986928104575","0.52287581699346408","3.1372549019607914","0",NA,"5.2941176470588225","531.69934640522877","0.71895424836601307","5.9477124183006529","461.89542483660136","478.95424836601302","257.18954248366009","840.84967320261433","8.6274509803921564",NA,NA,NA,NA,NA,NA,NA,NA,"11.157203811269996",NA,NA,NA,NA,NA,NA,"2760","2830","3830","428.33237062168558","6230","2670","1190.3384535452458","1870","2920","2940","1230","1840","2350","2290","2010","669.43222867619977","1640","1210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093004",52,"TBI","Eastern Pacific fighting conch, flesh, raw",NA,"r","fi240, 093002, dAA","UF16","0.76937500000000003","1","441.16500000000002","104.005","71.75","3.6780000000000004","22.987500000000001","0.68500000000000005","1.4724999999999984","0",NA,"3.1050000000000004","271.16666666666669","0.3666666666666667","3.0333333333333332","235.56666666666669","244.26666666666665","131.16666666666666","428.83333333333331","4.3999999999999995",NA,NA,NA,NA,NA,NA,NA,NA,"5.5346773003624925",NA,NA,NA,NA,NA,NA,"1370","1400","1900","212.479890910987","3090","1320","590.48300362952261","928.89311994229968","1450","1460","608.90525936363622","914.02004664711887","1160","1140","995.00816245864576","332.08063802174956","812.75234877026708","994.99009878250706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093039",52,"TBI","Eastern Pacific fighting conch, flesh, boiled<U+2666>",NA,"c","calc. from 093004","UF16","0.76937500000000003","1","865.02941176470586","203.93137254901958","44.607843137254903","7.2117647058823522","45.073529411764703","1.3431372549019609","2.8872549019607812","0",NA,"6.0882352941176476","531.69934640522877","0.6470588235294118","4.7581699346405228","346.42156862745099","407.11111111111103","218.61111111111109","714.72222222222217","8.6274509803921564",NA,NA,NA,NA,NA,NA,NA,NA,"10.852308432083317",NA,NA,NA,NA,NA,NA,"2680","2750","3720","416.62723708036663","6060","2590","1160","1820","2840","2860","1190","1790","2280","2229.6664433613291","1950","651.13850592499909","1590","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093074",52,"TBI","Eastern Pacific fighting conch, flesh, boiled in recipe",NA,"c","calc. from 093004","UF16","0.76937500000000003","1","865.02941176470586","203.93137254901958","44.607843137254903","7.2117647058823522","45.073529411764703","1.3431372549019609","2.8872549019607812","0",NA,"6.0882352941176476","531.69934640522877","0.71895424836601307","5.9477124183006529","461.89542483660136","478.95424836601302","257.18954248366009","840.84967320261433","8.6274509803921564",NA,NA,NA,NA,NA,NA,NA,NA,"10.852308432083317",NA,NA,NA,NA,NA,NA,"2680","2750","3720","416.62723708036663","6060","2590","1160","1820","2840","2860","1190","1790","2280","2229.6664433613291","1950","651.13850592499909","1590","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"093005",53,"OYC","Cupped oysters, flesh, raw",NA,"r","fi120, fi156, fi174, fi177, fi193, fi195, fi203, fi226, fi230, fi244, fi429, SR27-15171/15167/15245, NZ13-T8, USY-1620, dAA","UF16","0.11","1","306.22742293233102","72.576795942061068","82.093157894736834","1.4218861714285715","8.8867885714285713","1.7791678571428571","5.2542827355152681","0","30.036666666666665","1.9866029411764701","117.92809783333333","1.767837857142857","3.1038025833333331","153.77027308333334","70.171507416666671","348.14521383333334","169.83049400000002","11.480187545454546","130","37.17","27.283333333333331","5.3557142857142859","0.5","0.45624999999999999","7.2500000000000009E-2","0.13257142857142859","3.6449131638676038","1.50525","0.28499999999999998","0.1","10.700000000000001","21.113333333333333","4.4837500000000006","529.07828982786179","542.46040324718058","733.58135827273088","82.14307193936483","1200","511.2043778133517","228.27613304089863","359.10284991329456","559.23859136762826","564.58922430154098","235.39803371377974","353.35303554541491","449.75578194723329","439.60556285591031","384.66241072824954","128.37978983205622","314.20373178698583","384.65542745165715","0.79","1.40","0.42","0.27","0.65","0.06",NA,NA,NA,"0","0","0","0","0","0","0.05","0.01","0.27","0.02","0.06",NA,"0","0","0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.15",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0.05",NA,NA,NA,"0.01",NA,NA,"0.20",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.20",NA,NA
"093040",53,"OYC","Cupped oysters, flesh, steamed",NA,"c","calc. from 093005","UF16","0.11","1","392.59926016965505","93.047174284693682","77.042510121457482","1.8229309890109888","11.39331868131868","2.2809844322344319","6.736259917327267","0","38.508547008547005","2.5469268476621409","151.189869017094","2.0398129120879118","3.1833872649572648","147.85603181089743","76.468950389957271","379.3890150747863","185.07169217948717","14.718189160839161","150","42.888461538461542","31.48076923076923","6.1796703296703299","0.57692307692307687","0.58493589743589736","6.9711538461538464E-2","0.11897435897435898","4.0940232870097484","1.3508653846153844","0.25576923076923075","8.974358974358973E-2","9.6025641025641022","21.654700854700856","4.5987179487179493","678.30549977931003","695.46205544510326","940.48892086247542","105.31163069149336","1530","655.39022796583549","292.66170902679312","460.38826911960842","716.97255303542079","723.83233884812944","301.79235091510225","453.01671223771143","576.60997685542725","563.59687545629527","493.15693683108913","164.58947414366182","402.82529716280231","493.14798391238094","0.83","1.88","0.57","0.36","0.87","0.08",NA,NA,NA,"0","0","0","0","0","0","0.07","0.02","0.36","0.03","0.07",NA,"0","0","0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.07",NA,NA,NA,"0.01",NA,NA,"0.26",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.27",NA,NA
"093075",53,"OYC","Cupped oysters, flesh, boiled in recipe",NA,"c","calc. from 093005","UF16","0.11","1","392.59926016965505","93.047174284693682","77.042510121457482","1.8229309890109888","11.39331868131868","2.2809844322344319","6.736259917327267","0","38.508547008547005","2.5469268476621409","151.189869017094","2.266458791208791","3.979234081196581","197.14137574786324","89.963471047008554","446.34001773504275","217.73140256410258","14.718189160839161","170","47.653846153846153","31.48076923076923","6.1796703296703299","0.57692307692307687","0.58493589743589736","7.9006410256410267E-2","0.16996336996336997","4.576475210086671","1.8333173076923075","0.31057692307692303","0.10897435897435898","11.660256410256411","24.361538461538458","4.886137820512821","678.30549977931003","695.46205544510326","940.48892086247542","105.31163069149336","1530","655.39022796583549","292.66170902679312","460.38826911960842","716.97255303542079","723.83233884812944","301.79235091510225","453.01671223771143","576.60997685542725","563.59687545629527","493.15693683108913","164.58947414366182","402.82529716280231","493.14798391238094","0.83","1.88","0.57","0.36","0.87","0.08",NA,NA,NA,"0","0","0","0","0","0","0.07","0.02","0.36","0.03","0.07",NA,"0","0","0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.07",NA,NA,NA,"0.01",NA,NA,"0.26",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.27",NA,NA
"093006",53,"OYG","Pacific cupped oyster, flesh, raw (n.s.)",NA,"r","fi156, fi174, fi177, fi226, fi230, fi244, SR27-15171, NZ13-T8, 093005, dAA","UF16","0.11","1","330.37858522727305","78.270318181818254","80.722499999999982","1.5559173333333334","9.7244833333333336","1.8162136363636363","5.7566155303030477","0","29.544","1.9801874999999998","144.33333333333334","2.0665","2.7179999999999995","165.66666666666666","86.522222222222226","415.22222222222223","148.75","8.4990000000000006","72.733333333333334","36.037500000000001","20.566666666666666","3.4980000000000002","1","0.32500000000000001","6.2333333333333331E-2","0.1915","4.321354090821246","1.98","0.48333333333333334","0.1","9.9499999999999993","26.967500000000001","7.0566666666666675","578.95076158343579","593.59431227275104","802.73088921034616","89.88611888340958","1310","559.39200218576184","249.79411103477537","392.95293804575937","611.95406162758422","617.80906091899362","257.58734295859449","386.66112930733937","492.15108140162465","481.04407288106694","420.92181804718763","140.48124544927475","343.82149732437114","420.91417650645678","0.79","1.44","0.42","0.30","0.66","0.06",NA,NA,NA,"0","0","0","0","0","0","0.06","0.01","0.26","0.02","0.06",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.16",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0.06",NA,NA,NA,"0.01",NA,NA,"0.20",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.20",NA,NA
"093041",53,"OYG","Pacific cupped oyster, flesh, steamed (n.s.)",NA,"c","calc. from 093006","UF16","0.11","1","423.56228875291413","100.34656177156185","75.28525641025638","1.994765811965812","12.467286324786325","2.3284790209790209","7.3802763209013431","0","37.876923076923077","2.5387019230769226","185.04273504273505","2.3844230769230768","2.7876923076923075","159.2948717948718","94.287037037037038","452.48575498575497","162.09935897435898","10.896153846153846","83.923076923076934","41.581730769230774","23.730769230769234","4.0361538461538462","1.1538461538461537","0.41666666666666669","5.9935897435897431E-2","0.17185897435897435","4.7786590907964683","1.7769230769230768","0.43376068376068372","8.974358974358973E-2","8.9294871794871771","27.658974358974358","7.2376068376068385","742.24456613260998","761.01834906762952","1030","115.2386139530892","1680","717.16923357148949","320.24886030099407","503.7858180073838","784.55648926613355","792.06289861409437","330.24018328024931","495.71939654787099","630.96292487387768","616.72317036034224","539.64335647075336","180.10416083240352","440.79679144150145","539.63355962366256","0.83","1.93","0.56","0.40","0.88","0.08",NA,NA,NA,"0","0","0","0","0","0","0.07","0.02","0.35","0.03","0.08",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.09",NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.08",NA,NA,NA,"0.01",NA,NA,"0.27",NA,NA,NA,NA,NA,"0.03",NA,NA,"0.27",NA,NA
"093076",53,"OYG","Pacific cupped oyster, flesh, boiled in recipe (n.s.)",NA,"c","calc. from 093006","UF16","0.11","1","423.56228875291413","100.34656177156185","75.28525641025638","1.994765811965812","12.467286324786325","2.3284790209790209","7.3802763209013431","0","37.876923076923077","2.5387019230769226","185.04273504273505","2.6493589743589743","3.4846153846153838","212.39316239316238","110.92592592592592","532.33618233618233","190.7051282051282","10.896153846153846","93.247863247863251","46.20192307692308","23.730769230769234","4.0361538461538462","1.1538461538461537","0.41666666666666669","6.7927350427350416E-2","0.2455128205128205","5.4132744754118534","2.4115384615384614","0.52670940170940173","0.10897435897435898","10.842948717948717","31.116346153846155","7.6899572649572656","742.24456613260998","761.01834906762952","1030","115.2386139530892","1680","717.16923357148949","320.24886030099407","503.7858180073838","784.55648926613355","792.06289861409437","330.24018328024931","495.71939654787099","630.96292487387768","616.72317036034224","539.64335647075336","180.10416083240352","440.79679144150145","539.63355962366256","0.83","1.93","0.56","0.40","0.88","0.08",NA,NA,NA,"0","0","0","0","0","0","0.07","0.02","0.35","0.03","0.08",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.09",NA,NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.21",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,"0.08",NA,NA,NA,"0.01",NA,NA,"0.27",NA,NA,NA,NA,NA,"0.03",NA,NA,"0.27",NA,NA
"093007",53,"OYG","Pacific cupped oyster, farmed, flesh, raw","F","r","fi174, fi226, 093006, 093005, dAA","UF16","0.11","1","348.26652777777792","82.424750000000046","79.350555555555545","1.5390897777777779","9.6193111111111111","1.6309277777777778","7.3172888888888998","0","16.167999999999999","2.0819166666666664","182.4","2.0665","1.5623999999999998","137.19999999999999","103.6","404.4","148.75","1.4199999999999999E-2","72.733333333333334","32.6","20.566666666666666","3.4980000000000002","1","0.14799999999999999","6.2333333333333331E-2","0.1915","4.2960318804476945","1.98","0.48333333333333334","0.1","9.9499999999999993","26.967500000000001","7.0566666666666675","572.68929389761422","587.17447167245894","794.04919491659564","88.913982622196158","1290","553.34206637461705","247.09253802004261","388.70307383123998","605.33565668480708","611.12733299385536","254.80148458991269","382.4793122562665","486.82836952832082","475.84148551497924","416.36946483022081","138.96191282686166","340.10299941739999","416.36190593427347","0.77","1.26","0.37","0.22","0.57","0.10",NA,NA,NA,NA,NA,NA,NA,"0","0","0.05","0.01","0.23","0.02","0.05",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.14",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,"0.05",NA,NA,NA,"0",NA,NA,"0.16",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.18",NA,NA
"093042",53,"OYG","Pacific cupped oyster, farmed, flesh, steamed","F","c","calc. from 093007","UF16","0.11","1","446.49554843304861","105.67275641025647","73.526353276353262","1.9731920227920228","12.332450142450142","2.0909330484330484","9.3811396011396155","0","20.728205128205126","2.6691239316239312","233.84615384615384","2.3844230769230768","1.6024615384615384","131.92307692307691","112.89743589743588","440.69230769230762","162.09935897435898","1.8205128205128204E-2","83.923076923076934","37.61538461538462","23.730769230769234","4.0361538461538462","1.1538461538461537","0.18974358974358974","5.9935897435897431E-2","0.17185897435897435","4.746194718522684","1.7769230769230768","0.43376068376068372","8.974358974358973E-2","8.9294871794871771","27.658974358974358","7.2376068376068385","734.21704345847979","752.78778419546018","1220","113.992285413072","1660","709.41290560848336","316.78530515390077","498.33727414261534","776.07135472411164","783.49658076135302","326.66856998706754","490.35809263623906","624.138935292719","610.05318655766564","533.80700619259073","178.15629849597647","436.02948643256406","533.79731530035053","0.81","1.70","0.50","0.29","0.77","0.14",NA,NA,NA,NA,NA,NA,NA,"0","0","0.07","0.02","0.31","0.03","0.07",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,"0.07",NA,NA,NA,"0",NA,NA,"0.22",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.24",NA,NA
"093077",53,"OYG","Pacific cupped oyster, farmed, flesh, boiled in recipe","F","c","calc. from 093007","UF16","0.11","1","446.49554843304861","105.67275641025647","73.526353276353262","1.9731920227920228","12.332450142450142","2.0909330484330484","9.3811396011396155","0","20.728205128205126","2.6691239316239312","233.84615384615384","2.6493589743589743","2.0030769230769225","175.89743589743588","132.82051282051282","518.46153846153845","190.7051282051282","1.8205128205128204E-2","93.247863247863251","41.794871794871796","23.730769230769234","4.0361538461538462","1.1538461538461537","0.18974358974358974","6.7927350427350416E-2","0.2455128205128205","5.3808101031380691","2.4115384615384614","0.52670940170940173","0.10897435897435898","10.842948717948717","31.116346153846155","7.6899572649572656","734.21704345847979","752.78778419546018","1220","113.992285413072","1660","709.41290560848336","316.78530515390077","498.33727414261534","776.07135472411164","783.49658076135302","326.66856998706754","490.35809263623906","624.138935292719","610.05318655766564","533.80700619259073","178.15629849597647","436.02948643256406","533.79731530035053","0.81","1.70","0.50","0.29","0.77","0.14",NA,NA,NA,NA,NA,NA,NA,"0","0","0.07","0.02","0.31","0.03","0.07",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.07",NA,NA,NA,"0.07",NA,NA,NA,"0",NA,NA,"0.22",NA,NA,NA,NA,NA,"0.02",NA,NA,"0.24",NA,NA
